-0.01464844,-0.01013184,1.02661133
-0.01489258,-0.01025391,1.02746582
-0.01477051,-0.01049805,1.02624512
-0.01501465,-0.01000977,1.02697754
-0.01464844,-0.01000977,1.02648926
-0.01464844,-0.01049805,1.02673340
-0.01489258,-0.01110840,1.02648926
-0.01525879,-0.01074219,1.02758789
-0.01513672,-0.01037598,1.02697754
-0.01489258,-0.01025391,1.02709961
-0.01513672,-0.00988770,1.02661133
-0.01513672,-0.01037598,1.02685547
-0.01525879,-0.01062012,1.02758789
